"Task_ID","Scenario","Allocation","Model_ID","Utility_Type","Lambda_T","Toxicity_IPDE_Alpha","Efficacy_IPDE_Alpha","Arrival_Rate"
730,27,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
731,28,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
732,29,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
733,30,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
734,31,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
735,32,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
736,33,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
737,34,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
738,35,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
739,36,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
740,37,"one_stage","additive_dose_specific",2,0.3,0.6,0.6,0.0178571428571429
741,1,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
742,2,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
743,3,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
744,4,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
745,5,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
746,6,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
747,7,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
748,8,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
749,9,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
750,10,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
751,11,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
752,12,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
753,13,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
754,14,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
755,15,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
756,16,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
757,17,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
758,18,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
759,19,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
760,20,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
761,21,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
762,22,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
763,23,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
764,24,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
765,25,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
766,26,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
767,27,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
768,28,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
769,29,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
770,30,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
771,31,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
772,32,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
773,33,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
774,34,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
775,35,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
776,36,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
777,37,"two_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
778,1,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
779,2,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
780,3,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
781,4,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
782,5,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
783,6,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
784,7,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
785,8,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
786,9,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
787,10,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
788,11,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
789,12,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
790,13,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
791,14,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
792,15,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
793,16,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
794,17,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
795,18,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
796,19,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
797,20,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
798,21,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
799,22,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
800,23,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
801,24,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
802,25,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
803,26,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
804,27,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
805,28,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
806,29,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
807,30,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
808,31,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
809,32,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
810,33,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
811,34,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
812,35,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
813,36,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
814,37,"one_stage","additive_shared",3,1,0.6,0.6,0.0178571428571429
815,1,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
816,2,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
817,3,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
818,4,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
819,5,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
820,6,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
821,7,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
822,8,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
823,9,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
824,10,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
825,11,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
826,12,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
827,13,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
828,14,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
829,15,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
830,16,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
831,17,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
832,18,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
833,19,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
834,20,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
835,21,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
836,22,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
837,23,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
838,24,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
839,25,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
840,26,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
841,27,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
842,28,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
843,29,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
844,30,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
845,31,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
846,32,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
847,33,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
848,34,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
849,35,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
850,36,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
851,37,"two_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
852,1,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
853,2,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
854,3,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
855,4,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
856,5,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
857,6,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
858,7,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
859,8,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
860,9,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
861,10,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
862,11,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
863,12,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
864,13,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
865,14,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
866,15,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
867,16,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
868,17,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
869,18,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
870,19,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
871,20,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
872,21,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
873,22,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
874,23,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
875,24,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
876,25,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
877,26,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
878,27,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
879,28,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
880,29,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
881,30,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
882,31,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
883,32,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
884,33,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
885,34,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
886,35,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
887,36,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
888,37,"one_stage","additive_dose_specific",3,1,0.6,0.6,0.0178571428571429
889,1,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
890,2,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
891,3,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
892,4,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
893,5,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
894,6,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
895,7,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
896,8,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
897,9,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
898,10,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
899,11,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
900,12,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
901,13,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
902,14,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
903,15,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
904,16,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
905,17,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
906,18,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
907,19,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
908,20,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
909,21,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
910,22,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
911,23,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
912,24,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
913,25,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
914,26,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
915,27,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
916,28,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
917,29,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
918,30,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
919,31,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
920,32,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
921,33,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
922,34,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
923,35,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
924,36,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
925,37,"two_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
926,1,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
927,2,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
928,3,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
929,4,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
930,5,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
931,6,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
932,7,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
933,8,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
934,9,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
935,10,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
936,11,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
937,12,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
938,13,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
939,14,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
940,15,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
941,16,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
942,17,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
943,18,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
944,19,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
945,20,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
946,21,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
947,22,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
948,23,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
949,24,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
950,25,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
951,26,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
952,27,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
953,28,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
954,29,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
955,30,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
956,31,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
957,32,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
958,33,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
959,34,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
960,35,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
961,36,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
962,37,"one_stage","additive_shared",2,0.3,0.9,0.9,0.0178571428571429
963,1,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
964,2,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
965,3,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
966,4,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
967,5,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
968,6,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
969,7,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
970,8,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
971,9,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
972,10,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
973,11,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
974,12,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
975,13,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
976,14,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
977,15,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
978,16,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
979,17,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
980,18,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
981,19,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
982,20,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
983,21,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
984,22,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
985,23,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
986,24,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
987,25,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
988,26,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
989,27,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
990,28,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
991,29,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
992,30,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
993,31,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
994,32,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
995,33,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
996,34,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
997,35,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
998,36,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
999,37,"two_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1000,1,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1001,2,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1002,3,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1003,4,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1004,5,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1005,6,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1006,7,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1007,8,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1008,9,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1009,10,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1010,11,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1011,12,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1012,13,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1013,14,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1014,15,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1015,16,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1016,17,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1017,18,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1018,19,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1019,20,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1020,21,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1021,22,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1022,23,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1023,24,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1024,25,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1025,26,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1026,27,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1027,28,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1028,29,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1029,30,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1030,31,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1031,32,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1032,33,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1033,34,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1034,35,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1035,36,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1036,37,"one_stage","additive_dose_specific",2,0.3,0.9,0.9,0.0178571428571429
1037,1,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1038,2,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1039,3,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1040,4,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1041,5,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1042,6,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1043,7,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1044,8,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1045,9,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1046,10,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1047,11,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1048,12,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1049,13,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1050,14,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1051,15,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1052,16,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1053,17,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1054,18,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1055,19,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1056,20,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1057,21,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1058,22,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1059,23,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1060,24,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1061,25,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1062,26,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1063,27,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1064,28,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1065,29,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1066,30,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1067,31,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1068,32,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1069,33,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1070,34,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1071,35,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1072,36,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1073,37,"two_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1074,1,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1075,2,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1076,3,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1077,4,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1078,5,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1079,6,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1080,7,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
1081,8,"one_stage","additive_shared",3,1,0.9,0.9,0.0178571428571429
